"ID"	"TL_mm"	"weight"	"sex"	"area"	"capt_date"	"age"	"cohort"	"year"	"inc_um"	"rad_um"	"core"	"Sr"	"Na"	"Mg"	"Ba"	"Mn"	"LA_dist"
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	1	326.5	326.5	125.6	0.000915	0.00641	6.21e-05	7.07e-06	3e-05	0
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	1	326.5	326.5	125.6	0.000888	0.00617	7.32e-05	6.42e-06	2.7e-05	5.5
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	1	326.5	326.5	125.6	0.000899	0.00665	8.41e-05	6.51e-06	2.16e-05	11
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	1	326.5	326.5	125.6	0.000911	0.00703	8.52e-05	6.81e-06	2.18e-05	16.5
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	1	326.5	326.5	125.6	0.00096	0.0068	8.69e-05	7.12e-06	2.66e-05	22
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	1	326.5	326.5	125.6	0.000999	0.00723	8.72e-05	7.56e-06	3.42e-05	27.5
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	1	326.5	326.5	125.6	0.000977	0.00619	7.79e-05	6.83e-06	3.1e-05	33
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	1	326.5	326.5	125.6	0.00102	0.00581	7.9e-05	6.71e-06	3.07e-05	38.5
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	1	326.5	326.5	125.6	0.000983	0.00571	8.47e-05	6.54e-06	2.77e-05	44
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	1	326.5	326.5	125.6	0.00121	0.00601	9.06e-05	7.25e-06	2.76e-05	49.5
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	1	326.5	326.5	125.6	0.0013	0.00653	0.000116	7.98e-06	2.95e-05	55
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	1	326.5	326.5	125.6	0.00137	0.00645	9.89e-05	8.4e-06	4.29e-05	60.5
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	1	326.5	326.5	125.6	0.00128	0.00632	0.000102	8.44e-06	5.76e-05	66
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	1	326.5	326.5	125.6	0.00123	0.00656	0.000118	8.54e-06	5.87e-05	71.5
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	1	326.5	326.5	125.6	0.0012	0.00627	0.000115	7.63e-06	4.83e-05	77
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	1	326.5	326.5	125.6	0.00125	0.00633	0.00012	6.88e-06	3.86e-05	82.5
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	1	326.5	326.5	125.6	0.00122	0.00648	0.000113	8.11e-06	3.86e-05	88
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	1	326.5	326.5	125.6	0.00115	0.00653	1e-04	7.75e-06	3.82e-05	93.5
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	1	326.5	326.5	125.6	0.00123	0.00677	8.94e-05	7.86e-06	3.8e-05	99
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	1	326.5	326.5	125.6	0.00116	0.00681	8.32e-05	7.3e-06	3.47e-05	104.5
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	1	326.5	326.5	125.6	0.00118	0.00686	7.5e-05	6.66e-06	3.41e-05	110
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	1	326.5	326.5	125.6	0.00112	0.0065	6.54e-05	5.9e-06	3.84e-05	115.5
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	1	326.5	326.5	125.6	0.00112	0.00636	6.19e-05	6.33e-06	3.85e-05	121
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	1	326.5	326.5	125.6	0.00106	0.00612	6.14e-05	6.28e-06	3.82e-05	126.5
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	1	326.5	326.5	125.6	0.00106	0.00609	6.42e-05	6.28e-06	3.72e-05	132
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	1	326.5	326.5	125.6	0.00107	0.00624	6.49e-05	7.01e-06	3.39e-05	137.5
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	1	326.5	326.5	125.6	0.0011	0.00615	6.36e-05	6.12e-06	2.87e-05	143
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	1	326.5	326.5	125.6	0.00111	0.00617	6.39e-05	7.11e-06	2.6e-05	148.5
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	1	326.5	326.5	125.6	0.00107	0.00617	6.42e-05	7.6e-06	2.4e-05	154
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	1	326.5	326.5	125.6	0.00104	0.00612	6.75e-05	7.2e-06	2.4e-05	159.5
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	1	326.5	326.5	125.6	0.00111	0.00691	7.24e-05	8.15e-06	2.78e-05	165
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	1	326.5	326.5	125.6	0.00114	0.00789	7.64e-05	8.18e-06	3.38e-05	170.5
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	1	326.5	326.5	125.6	0.00109	0.00796	7.01e-05	7.44e-06	3.38e-05	176
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	1	326.5	326.5	125.6	0.00108	0.00808	6.05e-05	8.08e-06	3.45e-05	181.5
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	1	326.5	326.5	125.6	0.00102	0.00729	5.5e-05	7.09e-06	2.93e-05	187
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	1	326.5	326.5	125.6	0.000994	0.00679	5.27e-05	7.53e-06	2.33e-05	192.5
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	1	326.5	326.5	125.6	0.001	0.0064	5.6e-05	7.1e-06	1.74e-05	198
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	1	326.5	326.5	125.6	0.00102	0.00617	5.6e-05	7.67e-06	1.66e-05	203.5
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	1	326.5	326.5	125.6	0.00105	0.00603	5.35e-05	8.69e-06	1.81e-05	209
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	1	326.5	326.5	125.6	0.00116	0.00619	4.72e-05	8.51e-06	2.06e-05	214.5
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	1	326.5	326.5	125.6	0.00121	0.00629	4.29e-05	9.53e-06	2.46e-05	220
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	1	326.5	326.5	125.6	0.00118	0.00602	4.13e-05	9.42e-06	2.64e-05	225.5
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	1	326.5	326.5	125.6	0.00116	0.00618	4.09e-05	8.43e-06	2.64e-05	231
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	1	326.5	326.5	125.6	0.00119	0.00639	3.73e-05	8.54e-06	2.21e-05	236.5
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	1	326.5	326.5	125.6	0.0012	0.00675	4.21e-05	8.19e-06	2.27e-05	242
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	1	326.5	326.5	125.6	0.00118	0.00689	4.16e-05	8.1e-06	2.25e-05	247.5
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	1	326.5	326.5	125.6	0.00113	0.0069	4.52e-05	8.1e-06	2.82e-05	253
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	1	326.5	326.5	125.6	0.0011	0.00696	4.55e-05	8.75e-06	3.06e-05	258.5
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	1	326.5	326.5	125.6	0.0011	0.00654	6.55e-05	7.59e-06	3.07e-05	264
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	1	326.5	326.5	125.6	0.0012	0.00642	4.45e-05	7.97e-06	3.11e-05	269.5
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	1	326.5	326.5	125.6	0.00138	0.00642	3.73e-05	1.01e-05	2.41e-05	275
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	1	326.5	326.5	125.6	0.00148	0.00622	4.39e-05	1.05e-05	1.72e-05	280.5
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	1	326.5	326.5	125.6	0.00143	0.00627	4.22e-05	1.01e-05	1.65e-05	286
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	1	326.5	326.5	125.6	0.0014	0.00627	4.22e-05	8.76e-06	1.69e-05	291.5
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	1	326.5	326.5	125.6	0.00157	0.00665	4.32e-05	8.65e-06	1.81e-05	297
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	1	326.5	326.5	125.6	0.00154	0.00693	3.25e-05	8.82e-06	2.01e-05	302.5
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	1	326.5	326.5	125.6	0.00165	0.00678	2.93e-05	8.82e-06	1.93e-05	308
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	1	326.5	326.5	125.6	0.00173	0.00698	3.28e-05	7.75e-06	1.8e-05	313.5
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	1	326.5	326.5	125.6	0.00171	0.00684	2.71e-05	5.91e-06	1.62e-05	319
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	1	326.5	326.5	125.6	0.00171	0.00681	2.71e-05	5.38e-06	1.31e-05	324.5
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	2	306.1	632.6	125.6	0.00162	0.00645	2.88e-05	5.7e-06	1.09e-05	330
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	2	306.1	632.6	125.6	0.00164	0.006	2.4e-05	4.98e-06	6.08e-06	335.5
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	2	306.1	632.6	125.6	0.00166	0.00588	2.4e-05	5.68e-06	3.21e-06	341
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	2	306.1	632.6	125.6	0.00166	0.00579	2.4e-05	6.43e-06	3.9e-06	346.5
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	2	306.1	632.6	125.6	0.00163	0.00583	2.41e-05	6.01e-06	3.92e-06	352
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	2	306.1	632.6	125.6	0.00153	0.00578	3.24e-05	6.04e-06	3.9e-06	357.5
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	2	306.1	632.6	125.6	0.00153	0.00583	4.12e-05	6.69e-06	5.94e-06	363
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	2	306.1	632.6	125.6	0.00161	0.00605	4.4e-05	7.47e-06	6.25e-06	368.5
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	2	306.1	632.6	125.6	0.00163	0.00583	4.4e-05	9.85e-06	3.76e-06	374
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	2	306.1	632.6	125.6	0.00168	0.00571	4.65e-05	9.65e-06	4.07e-06	379.5
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	2	306.1	632.6	125.6	0.00175	0.00575	4.54e-05	7.23e-06	3.99e-06	385
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	2	306.1	632.6	125.6	0.00173	0.00598	5.02e-05	6.33e-06	5.27e-06	390.5
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	2	306.1	632.6	125.6	0.0017	0.00615	3.82e-05	6.19e-06	5.16e-06	396
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	2	306.1	632.6	125.6	0.00183	0.00627	3.46e-05	7.72e-06	6.97e-06	401.5
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	2	306.1	632.6	125.6	0.00188	0.00647	4.58e-05	7.58e-06	5.36e-06	407
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	2	306.1	632.6	125.6	0.00226	0.00637	3.85e-05	7.4e-06	5.49e-06	412.5
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	2	306.1	632.6	125.6	0.00235	0.00646	3.85e-05	7.37e-06	8.16e-06	418
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	2	306.1	632.6	125.6	0.0023	0.00667	4.08e-05	7.22e-06	7.97e-06	423.5
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	2	306.1	632.6	125.6	0.00193	0.00644	3.92e-05	8.44e-06	9.8e-06	429
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	2	306.1	632.6	125.6	0.00173	0.00644	3.77e-05	8.44e-06	1.19e-05	434.5
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	2	306.1	632.6	125.6	0.00159	0.00604	4.52e-05	9.14e-06	1.78e-05	440
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	2	306.1	632.6	125.6	0.00158	0.00572	5.1e-05	8.76e-06	2.32e-05	445.5
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	2	306.1	632.6	125.6	0.00161	0.00563	5.02e-05	8.62e-06	2.28e-05	451
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	2	306.1	632.6	125.6	0.0018	0.0058	5.02e-05	1e-05	2.04e-05	456.5
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	2	306.1	632.6	125.6	0.00191	0.00592	5.63e-05	1.01e-05	1.93e-05	462
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	2	306.1	632.6	125.6	0.00185	0.00621	5.71e-05	1e-05	1.44e-05	467.5
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	2	306.1	632.6	125.6	0.00181	0.006	4.72e-05	9.76e-06	8.52e-06	473
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	2	306.1	632.6	125.6	0.00169	0.00586	6.87e-05	9.43e-06	6.95e-06	478.5
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	2	306.1	632.6	125.6	0.00159	0.00582	5.05e-05	8.91e-06	5.94e-06	484
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	2	306.1	632.6	125.6	0.00168	0.00583	2.56e-05	1.07e-05	5.62e-06	489.5
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	2	306.1	632.6	125.6	0.00172	0.00611	3.89e-05	1.01e-05	6.1e-06	495
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	2	306.1	632.6	125.6	0.00189	0.00641	4.2e-05	8.73e-06	6.59e-06	500.5
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	2	306.1	632.6	125.6	0.002	0.00637	4.2e-05	9.32e-06	5.35e-06	506
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	2	306.1	632.6	125.6	0.00206	0.00642	4.45e-05	8.54e-06	8.92e-06	511.5
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	2	306.1	632.6	125.6	0.00207	0.00635	4.51e-05	8.05e-06	1.03e-05	517
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	2	306.1	632.6	125.6	0.00203	0.00617	4.15e-05	7.96e-06	1e-05	522.5
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	2	306.1	632.6	125.6	0.00193	0.00609	5.33e-05	7.86e-06	1.39e-05	528
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	2	306.1	632.6	125.6	0.00185	0.00591	5.16e-05	7.73e-06	1.69e-05	533.5
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	2	306.1	632.6	125.6	0.00184	0.00589	4.31e-05	7.73e-06	1.69e-05	539
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	2	306.1	632.6	125.6	0.00192	0.00607	3.3e-05	7.86e-06	1.88e-05	544.5
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	2	306.1	632.6	125.6	0.00195	0.0065	3.34e-05	7.48e-06	1.96e-05	550
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	2	306.1	632.6	125.6	0.00192	0.00602	3.34e-05	6.52e-06	2.51e-05	555.5
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	2	306.1	632.6	125.6	0.00191	0.00585	3.76e-05	7.47e-06	2.5e-05	561
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	2	306.1	632.6	125.6	0.00189	0.00607	4.72e-05	8.31e-06	2.19e-05	566.5
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	2	306.1	632.6	125.6	0.00195	0.00545	4.73e-05	9.86e-06	1.55e-05	572
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	2	306.1	632.6	125.6	0.00192	0.0054	4.65e-05	9.99e-06	1.47e-05	577.5
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	2	306.1	632.6	125.6	0.00203	0.0056	5.02e-05	1.02e-05	1.54e-05	583
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	2	306.1	632.6	125.6	0.00191	0.00518	4.53e-05	9.34e-06	1.57e-05	588.5
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	2	306.1	632.6	125.6	0.00193	0.00572	4.67e-05	8.82e-06	1.81e-05	594
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	2	306.1	632.6	125.6	0.00191	0.00591	4.49e-05	7.99e-06	1.84e-05	599.5
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	2	306.1	632.6	125.6	0.00175	0.00547	3.56e-05	7.52e-06	1.64e-05	605
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	2	306.1	632.6	125.6	0.00183	0.0057	2.81e-05	8e-06	1.67e-05	610.5
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	2	306.1	632.6	125.6	0.00186	0.00542	2.66e-05	8.07e-06	1.65e-05	616
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	2	306.1	632.6	125.6	0.00172	0.00572	2.92e-05	9.51e-06	1.75e-05	621.5
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	2	306.1	632.6	125.6	0.0017	0.00628	3.08e-05	1e-05	1.6e-05	627
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	2	306.1	632.6	125.6	0.00166	0.00645	3.54e-05	9e-06	1.64e-05	632.5
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	3	362	989.6	125.6	0.00166	0.00663	3.34e-05	9.48e-06	1.37e-05	638
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	3	362	989.6	125.6	0.00166	0.00657	2.98e-05	1.11e-05	1.21e-05	643.5
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	3	362	989.6	125.6	0.00175	0.00657	4.87e-05	1.28e-05	1.02e-05	649
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	3	362	989.6	125.6	0.00184	0.00649	3.6e-05	1.26e-05	4.75e-06	654.5
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	3	362	989.6	125.6	0.00193	0.00653	3.9e-05	1.12e-05	1.73e-06	660
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	3	362	989.6	125.6	0.00201	0.00669	4.06e-05	1.14e-05	3.03e-06	665.5
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	3	362	989.6	125.6	0.00193	0.00639	3.54e-05	1.06e-05	2.89e-06	671
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	3	362	989.6	125.6	0.00196	0.00615	3.22e-05	1.09e-05	4.61e-06	676.5
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	3	362	989.6	125.6	0.00189	0.0057	3.11e-05	1.07e-05	5.51e-06	682
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	3	362	989.6	125.6	0.00186	0.0057	3.05e-05	1e-05	5.51e-06	687.5
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	3	362	989.6	125.6	0.0019	0.00563	3.02e-05	9.53e-06	5.91e-06	693
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	3	362	989.6	125.6	0.00194	0.00568	2.95e-05	8.22e-06	3.68e-06	698.5
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	3	362	989.6	125.6	0.00207	0.00584	3.16e-05	8.48e-06	3.44e-06	704
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	3	362	989.6	125.6	0.00226	0.00578	3.13e-05	8.18e-06	4.85e-06	709.5
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	3	362	989.6	125.6	0.00243	0.00595	3.15e-05	8.3e-06	2.97e-06	715
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	3	362	989.6	125.6	0.00236	0.00587	2.05e-05	8.3e-06	2.77e-06	720.5
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	3	362	989.6	125.6	0.00239	0.00593	2.03e-05	7.61e-06	2.75e-06	726
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	3	362	989.6	125.6	0.00228	0.00561	3.04e-05	7.41e-06	1.18e-07	731.5
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	3	362	989.6	125.6	0.00214	0.00537	2.8e-05	7.29e-06	-1.15e-06	737
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	3	362	989.6	125.6	0.0021	0.00558	3.26e-05	6.65e-06	5.07e-07	742.5
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	3	362	989.6	125.6	0.00208	0.00589	3.03e-05	6.43e-06	-1.15e-06	748
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	3	362	989.6	125.6	0.00197	0.00591	2.86e-05	7.11e-06	-6.38e-07	753.5
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	3	362	989.6	125.6	0.002	0.00635	3.56e-05	7.44e-06	1.05e-06	759
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	3	362	989.6	125.6	0.00191	0.00628	3.03e-05	7.87e-06	2.74e-06	764.5
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	3	362	989.6	125.6	0.00178	0.0055	2.84e-05	7.31e-06	2.55e-06	770
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	3	362	989.6	125.6	0.00178	0.0056	3.27e-05	7.21e-06	2.65e-06	775.5
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	3	362	989.6	125.6	0.00179	0.0056	3.05e-05	8.5e-06	2.65e-06	781
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	3	362	989.6	125.6	0.00189	0.00581	3.36e-05	8.72e-06	2.05e-06	786.5
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	3	362	989.6	125.6	0.00191	0.00612	3.24e-05	1.06e-05	4.37e-06	792
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	3	362	989.6	125.6	0.00206	0.00621	3.62e-05	1.08e-05	4.4e-06	797.5
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	3	362	989.6	125.6	0.00222	0.0064	3.6e-05	1.11e-05	3.96e-06	803
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	3	362	989.6	125.6	0.0023	0.0061	3.6e-05	1.14e-05	3.23e-06	808.5
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	3	362	989.6	125.6	0.00236	0.00616	3.69e-05	1.08e-05	1.91e-06	814
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	3	362	989.6	125.6	0.00234	0.00586	3.32e-05	9.81e-06	2.7e-06	819.5
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	3	362	989.6	125.6	0.00224	0.00562	3.05e-05	9.42e-06	1.74e-06	825
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	3	362	989.6	125.6	0.00229	0.00599	3.19e-05	9.87e-06	9.8e-07	830.5
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	3	362	989.6	125.6	0.00215	0.00557	3.05e-05	8.25e-06	1.78e-06	836
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	3	362	989.6	125.6	0.00216	0.00582	3.49e-05	9.19e-06	3.29e-06	841.5
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	3	362	989.6	125.6	0.00228	0.00586	3.92e-05	9.47e-06	4.28e-06	847
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	3	362	989.6	125.6	0.00212	0.00549	3.32e-05	8.33e-06	5.67e-06	852.5
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	3	362	989.6	125.6	0.00226	0.00578	3.88e-05	9.72e-06	4.31e-06	858
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	3	362	989.6	125.6	0.00216	0.00556	3.32e-05	9.35e-06	4.16e-06	863.5
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	3	362	989.6	125.6	0.00226	0.00587	3.91e-05	1.04e-05	6.44e-06	869
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	3	362	989.6	125.6	0.00251	0.00616	4.61e-05	1.09e-05	5.93e-06	874.5
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	3	362	989.6	125.6	0.00227	0.00545	4.36e-05	1.01e-05	5.36e-06	880
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	3	362	989.6	125.6	0.00252	0.00559	4.61e-05	1.01e-05	4.85e-06	885.5
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	3	362	989.6	125.6	0.00223	0.00512	4.13e-05	9.79e-06	4.52e-06	891
