"ID"	"TL_mm"	"weight"	"sex"	"area"	"capt_date"	"age"	"cohort"	"year"	"inc_um"	"rad_um"	"core"	"d18O"	"sims_dist"
"BH-00729"	770	NA	"f"	"SB"	"14.12.2019"	4	2015	2	435.1	827.6	219.3	-5.3032455	726.837671010522
"BH-00729"	770	NA	"f"	"SB"	"14.12.2019"	4	2015	2	435.1	827.6	219.3	-5.2935454	761.650838639334
"BH-00729"	770	NA	"f"	"SB"	"14.12.2019"	4	2015	2	435.1	827.6	219.3	-4.1101332	809.637573238792
"BH-00729"	770	NA	"f"	"SB"	"14.12.2019"	4	2015	3	154.9	967.5	219.3	-5.8755514	857.626958531505
"BH-00729"	770	NA	"f"	"SB"	"14.12.2019"	4	2015	3	154.9	967.5	219.3	-5.2838453	905.618573131095
"BH-00729"	770	NA	"f"	"SB"	"14.12.2019"	4	2015	3	154.9	967.5	219.3	-4.7891402	953.612080460393
"BH-00729"	770	NA	"f"	"SB"	"14.12.2019"	4	2015	4	300.6	1268.1	219.3	-5.2256447	1001.60720844051
"BH-00729"	770	NA	"f"	"SB"	"14.12.2019"	4	2015	4	300.6	1268.1	219.3	-5.5263478	1049.60373474945
"BH-00729"	770	NA	"f"	"SB"	"14.12.2019"	4	2015	4	300.6	1268.1	219.3	-4.9443418	1097.60147594653
"BH-00729"	770	NA	"f"	"SB"	"14.12.2019"	4	2015	4	300.6	1268.1	219.3	-6.3799566	1145.60027932957
"BH-00729"	770	NA	"f"	"SB"	"14.12.2019"	4	2015	4	300.6	1268.1	219.3	-4.5563378	1193.60001675603
"BH-00729"	770	NA	"f"	"SB"	"14.12.2019"	4	2015	4	300.6	1268.1	219.3	-3.5475274	1240.80014506769
"BH-00729"	770	NA	"f"	"SB"	"14.12.2019"	4	2015	5	111.9	1395	219.3	-4.84734079999999	1288.0003881987
"BH-00729"	770	NA	"f"	"SB"	"14.12.2019"	4	2015	5	111.9	1395	219.3	-5.2450449	1335.8001347507
"BH-00670"	680	NA	"f"	"KB"	"01.12.2019"	5	2013	1	311.7	311.7	204	-6.7776607	0
"BH-00670"	680	NA	"f"	"KB"	"01.12.2019"	5	2013	1	311.7	311.7	204	-6.3896567	32.0156211871642
"BH-00670"	680	NA	"f"	"KB"	"01.12.2019"	5	2013	1	311.7	311.7	204	-7.0298633	66.0302960768767
"BH-00670"	680	NA	"f"	"KB"	"01.12.2019"	5	2013	1	311.7	311.7	204	-6.1956547	100.044989879554
"BH-00670"	680	NA	"f"	"KB"	"01.12.2019"	5	2013	1	311.7	311.7	204	-5.9240519	133.033830283879
"BH-00670"	680	NA	"f"	"KB"	"01.12.2019"	5	2013	1	311.7	311.7	204	-5.545748	166.027106220641
"BH-00670"	680	NA	"f"	"KB"	"01.12.2019"	5	2013	1	311.7	311.7	204	-8.2811762	200.022498734517
"BH-00670"	680	NA	"f"	"KB"	"01.12.2019"	5	2013	1	311.7	311.7	204	-6.4090569	234.019229979077
"BH-00670"	680	NA	"f"	"KB"	"01.12.2019"	5	2013	1	311.7	311.7	204	-5.3226457	267.01685340068
"BH-00670"	680	NA	"f"	"KB"	"01.12.2019"	5	2013	1	311.7	311.7	204	-4.4496367	300.014999625019
"BH-00670"	680	NA	"f"	"KB"	"01.12.2019"	5	2013	2	174.8	486.5	204	-6.903762	334.013472782162
"BH-00670"	680	NA	"f"	"KB"	"01.12.2019"	5	2013	2	174.8	486.5	204	-6.2732555	368.01222805771
